-0.99108,0.98606,1
1.0164,1.0178,1
-1.0172,-0.96578,-1
-0.98546,0.99334,1
-0.99675,1.0197,1
0.99119,-1.0412,1
-1.0228,0.98735,1
-0.96324,-0.9859,-1
0.97413,-1.0148,1
1.0129,1.0428,1
-1.008,-0.99243,-1
-1.0273,0.99224,1
-0.98139,0.98543,1
-1.0481,1.0006,1
-1.0404,-0.97423,-1
1.0095,-1.0205,1
-1.0199,1.0008,1
1.0228,-0.97854,1
0.99516,-1.0003,1
-0.98873,0.97346,1
-0.96939,1.0157,1
0.95741,-1.025,1
-1.0024,0.99222,1
0.99557,0.97412,1
0.99696,-1.0077,1
0.96956,1.0118,1
-1.0153,0.97429,1
0.99416,-0.99973,1
0.98809,1.0095,1
-1.0003,0.99937,1
0.98025,1.0012,1
1.0032,-0.99728,1
-1.0439,1.0201,1
-0.99941,1.0007,1
-1.0199,-1.0393,-1
1.0105,-0.99841,1
1.0123,1.0298,1
0.97822,-0.95829,1
0.99524,1.0017,1
-0.99576,-1.0044,-1
0.98934,0.99241,1
0.98839,0.99955,1
-0.97622,1.026,1
-1.0141,-0.99857,-1
1.0311,-0.96376,1
1.0061,-1.0371,1
-1.0234,-0.99964,-1
-1.011,1.0011,1
-0.97637,1.0264,1
-1.0298,-0.97643,-1
-1.0051,1.0004,1
1.0192,-1.0187,1
0.99016,-1.0439,1
1.0014,-1.0021,1
-1.0092,0.98223,1
1.0205,1.0077,1
0.99534,-0.97361,1
-1.0204,-1.0157,-1
0.98519,1.0203,1
-0.99763,0.95251,1
-0.96635,-1.0097,-1
-1.007,-0.99043,-1
-1.0156,-0.987,-1
1.004,1.0278,1
-0.99719,-1.0063,-1
0.97391,1.0067,1
0.9688,0.99923,1
-0.98538,-1.0268,-1
-1.0197,0.98727,1
0.98431,-1.0168,1
-0.99909,-1.0008,-1
1.0261,-0.9632,1
-1.0304,0.99305,1
-0.98395,-1.0424,-1
1.0345,-1.0036,1
0.98729,-1.0271,1
-1.0183,0.9921,1
1.0023,1.0105,1
-0.98819,0.98686,1
-0.99043,-1.0491,-1
-0.97786,-0.98815,-1
1.0115,-1.0071,1
0.98542,-0.99405,1
0.98542,0.99984,1
-1.0264,1.023,1
0.96481,0.99709,1
0.99896,-0.99953,1
-1.039,-0.98647,-1
-1.0303,-0.97191,-1
-1.0064,1.0011,1
1.0054,-0.99573,1
1.0269,0.96318,1
1.0007,-1.0041,1
0.99717,0.98926,1
0.99726,1.0003,1
-0.99155,1.0012,1
0.98809,1.0017,1
-0.99895,1.0002,1
-1.0005,0.99864,1
-1.0218,1.0376,1
1.0121,-0.98,1
1.0128,0.9842,1
0.98809,-0.97812,1
-1.0212,0.99834,1
-1.009,1.0139,1
-1.0083,1.0073,1
1.0188,-1.0222,1
0.98874,-1.0067,1
0.97734,-1.0431,1
0.99714,-1.0037,1
-0.98029,-1.0062,-1
1.0198,0.98856,1
-1.0037,1.0008,1
1.0013,-1.0027,1
0.99311,-0.99648,1
-1.0314,-0.97699,-1
-0.99594,-0.99895,-1
-0.98107,1.0179,1
-0.98688,1.0372,1
1.0182,-0.9878,1
0.9576,0.97774,1
0.9986,0.98013,1
-1.0096,-1.0075,-1
1.0062,1.0248,1
-1.0076,0.98943,1
-0.97144,0.99695,1
0.98194,1.0288,1
-1.0075,-0.99095,-1
1.0043,0.9694,1
1.0112,-1.0203,1
-1.0276,-1.0278,-1
-0.98803,0.98814,1
0.96008,-0.98764,1
-0.97148,0.98197,1
0.98845,-1.0358,1
1.0044,-0.99899,1
1.001,1.0038,1
0.95996,-1.0054,1
-1.016,0.99361,1
0.96892,-0.9863,1
-1.0247,1.0355,1
1.0114,-0.99102,1
0.98367,0.99128,1
-0.99034,-1.0031,-1
1.0304,1.0046,1
-1.0111,-0.99735,-1
-1.0001,-0.97383,-1
-1.0066,-1.0466,-1
-0.99282,-0.98663,-1
-1.0045,0.98128,1
0.9979,0.99279,1
1.0032,-0.99656,1
-0.99291,0.99047,1
0.98839,-1.0045,1
-1.0318,-0.97101,-1
0.98394,1.0112,1
-0.95313,0.99583,1
-1.0262,-1.0114,-1
0.95985,0.97796,1
1.0052,1.0102,1
1.0207,0.99644,1
-1.0081,-0.99879,-1
0.99542,1.0322,1
1.0093,-0.98942,1
0.99275,1.0048,1
-1.0035,-0.99045,-1
-1.0067,0.98569,1
1.0151,1.0202,1
-1.008,0.98229,1
0.99094,-1.0397,1
0.99636,1.033,1
-0.98851,-0.97355,-1
1.0136,1.0012,1
-0.98884,-1.0115,-1
0.97967,1.0162,1
-1.0246,-0.97474,-1
-1.0086,-0.95601,-1
-1.0457,-0.98922,-1
0.9935,1.0057,1
-0.99403,-1.0335,-1
1.0024,-0.99772,1
0.99084,1.0174,1
0.9972,0.9698,1
-1.0048,-1.001,-1
0.96695,0.99775,1
-1.002,0.99057,1
1.0179,-1.0034,1
1.0198,1.0053,1
1.0015,0.97417,1
1.0024,0.99752,1
-1.0036,-0.99274,-1
-1.0152,1.0473,1
0.9841,0.97369,1
0.98233,1.0182,1
1.005,0.9627,1
-1.0044,-0.99656,-1
-1.0272,-1.001,-1
-1.0104,-0.98805,-1
-1.0155,0.99957,1
0.98032,0.99981,1
-1.0085,0.98906,1
0.99834,-0.99879,1
-1.0072,0.99436,1
1.0018,0.99979,1
1.0109,1.0204,1
0.99514,0.99688,1
1.0088,1.0453,1
-0.99639,0.99118,1
-1.011,1.0376,1
1.0045,1.0016,1
-1.0152,-1.0244,-1
0.96325,-1.0286,1
-0.98477,0.99524,1
-1.0463,1.0012,1
0.999,1.0042,1
1.0266,0.98011,1
-1.0053,1.0116,1
1.0259,1.0073,1
-1.0263,1.0372,1
-0.97858,0.99456,1
1.0056,-0.99027,1
-1.0265,1.0001,1
-0.98412,-1.0252,-1
-0.98697,-1.0179,-1
1.004,0.97717,1
1.0326,-1.0091,1
1.0257,0.97356,1
-1.0026,1.0218,1
-1.0107,0.98729,1
0.99547,1.0147,1
1.0146,-0.98279,1
0.99642,1.0214,1
-0.97235,1.0134,1
0.9883,0.97084,1
-0.99951,-0.96561,-1
-1.0087,-0.98248,-1
-1.0265,0.98221,1
1.0201,-1.0307,1
-1.0101,1.0019,1
-1.0315,-1.0161,-1
0.9884,-0.97877,1
-0.99218,1.0195,1
-0.97944,1.038,1
0.99357,0.99091,1
-1.0099,0.98209,1
-1.0054,0.99457,1
-0.9638,0.99593,1
-0.99649,-0.99268,-1
1.0343,-0.97976,1
0.99808,1.0022,1
0.98779,-0.99428,1
-0.98482,1.0079,1
-0.99734,-0.99442,-1
0.99718,1.021,1
0.99324,-1.0132,1
-0.99271,-0.99141,-1
1.0388,1.0243,1
-0.97642,-1.0303,-1
-1.0066,0.99296,1
-0.99894,-1.0001,-1
0.97698,0.95728,1
1.0007,0.99398,1
-1.0242,-0.97385,-1
-0.97906,-0.98929,-1
-0.99326,-0.99717,-1
-1.0361,0.97065,1
0.99503,-0.98143,1
0.98553,1.0161,1
0.98854,1.0126,1
1.0267,0.99979,1
-1.0291,1.0185,1
-1.0192,-0.9937,-1
1.0096,-0.99742,1
1.0055,-1.0245,1
-1.0452,0.98338,1
-1.038,-1.0009,-1
-0.99779,-1.0009,-1
1.018,-0.99526,1
-0.99841,-1.0031,-1
-0.97899,0.99875,1
-1.0434,-1.0247,-1
-0.99711,1.0492,1
0.99848,-0.99154,1
-0.99131,-0.98522,-1
1.0006,1.0009,1
-0.96334,-0.97352,-1
0.99889,0.99969,1
1.0258,-1.0031,1
0.98457,0.96189,1
1.0029,-1.0024,1
1.0048,1.0089,1
-1.0293,1.0164,1
1.0143,-1.0118,1
1.0294,-1.0287,1
1.0157,-1.0249,1
-1.0356,-1.0025,-1
1.0057,1.0153,1
1.0144,1.0153,1
0.98443,1.0152,1
0.99874,-0.96578,1
-1.0086,1.0365,1
-1.0316,1.0067,1
1.0081,-0.98093,1
-0.9736,-1.0346,-1
0.97874,-0.99199,1
-0.99814,0.98491,1
0.95699,0.98604,1
-0.99066,0.97787,1
0.97238,-1.0151,1
-1.0434,0.98401,1
1.0158,-0.98728,1
-1.003,-1.004,-1
-0.99774,-0.9958,-1
1.026,1.0387,1
1.0046,-1.015,1
0.99171,0.98142,1
0.98326,0.95891,1
-0.99772,-0.99768,-1
-1.0022,-1.0378,-1
0.99699,-1.0069,1
-0.95922,-1.0209,-1
-0.97168,-1.0261,-1
1.0063,-0.99471,1
-1.0219,-1.0073,-1
-0.98267,1.0456,1
-0.99876,0.98827,1
1.0386,-1.0279,1
-1.0068,1.0111,1
-1.0177,0.97404,1
1.0037,1.0182,1
-0.98448,-0.99277,-1
0.99581,0.99562,1
0.9982,-0.98614,1
0.98166,0.96599,1
1.0304,-1.0135,1
-0.99834,-0.99329,-1
1.0095,0.99784,1
-1.0335,0.97792,1
-0.98783,-1.0107,-1
-0.97455,0.97688,1
-0.98347,1.0296,1
-1.0171,0.95885,1
-1.0176,-1.0169,-1
1.0035,1.0038,1
-0.95744,-0.97669,-1
-0.99582,-1.0046,-1
-1.0011,-0.98796,-1
1.0074,-1.0094,1
-0.97695,1.0143,1
0.98859,-1.0016,1
0.97636,-1.0312,1
-1.0242,1.0337,1
1.0196,-1.0178,1
-1.0072,-1.013,-1
-0.99636,0.99828,1
1.0205,-0.98074,1
0.98144,-1.013,1
-1.0082,1.0124,1
0.98324,1.0446,1
-0.96371,1.0038,1
-0.97303,1.0012,1
1.0183,1.0096,1
0.98494,0.9871,1
-0.99136,1.002,1
-1.0316,0.98586,1
1.0078,-1.0176,1
0.99383,1.034,1
-0.9959,1.0029,1
-1.0336,-0.98376,-1
-1.0228,-1.0064,-1
-0.99239,0.99815,1
0.98151,0.98398,1
-1.0006,-0.98916,-1
-1.0023,1.0092,1
1.001,1.016,1
0.99131,-0.99706,1
0.98958,-0.97467,1
0.98685,1.0015,1
0.9984,1.0034,1
0.96722,0.97636,1
0.9997,1.0087,1
-1.003,1.0204,1
-0.99562,0.98414,1
-1.0002,-0.99887,-1
-0.97338,0.99704,1
0.95434,1.0136,1
-0.97151,1.0304,1
0.99686,-1.0126,1
-1.0256,1.0166,1
-0.9929,1.0076,1
-0.98847,0.96489,1
0.96709,0.97162,1
1.0288,-0.99393,1
0.9935,0.99493,1
-0.98936,-0.9714,-1
1.0016,-1.0038,1
1.001,0.99907,1
-1.0234,-1.0255,-1
1.0024,-0.99705,1
1.0001,-1.0004,1
-1.0175,-1.0009,-1
1.0022,-0.95289,1
0.99469,-1.0117,1
-1.0053,-0.99898,-1
1.0028,0.96695,1
0.95637,1.0113,1
0.99761,1.0061,1
-0.99709,-1.0157,-1
1.0027,-0.97834,1
-0.99158,1.0077,1
-1.0027,-1.0036,-1
1.0068,-0.95223,1
-0.99739,0.99855,1
-1.0037,-1.0365,-1
-1.0106,1.031,1
-0.9742,-0.9763,-1
-0.99934,-1.0008,-1
1.0017,-0.99923,1
1.0207,-1.0013,1
-0.99283,0.96308,1
1.0036,0.99995,1
-0.98225,-0.99778,-1
-1.0134,-1.0222,-1
0.98787,0.97333,1
-0.9868,1.0021,1
-1.0024,0.97552,1
1.0267,-0.99723,1
0.9748,0.96745,1
-0.9905,0.97672,1
-1.0231,0.97534,1
-0.99575,-0.9812,-1
1.0107,-0.95605,1
1.0303,0.97286,1
0.97056,-1.0012,1
-0.98718,-0.98531,-1
-1.0211,-0.98236,-1
1.0014,-0.96634,1
0.97496,-0.98828,1
1.0195,1.0271,1
-0.96673,-1.0101,-1
-0.9739,0.97779,1
-1.0014,-0.99384,-1
1.0179,-0.99404,1
0.99667,-0.98918,1
1.0264,0.98455,1
1.0092,1.0178,1
-0.99281,0.98363,1
1.0326,0.98735,1
-1.0381,-1.0009,-1
1.0264,-1.0173,1
-1.0134,-0.96461,-1
-1.0248,-0.99952,-1
1.0105,-1.0151,1
0.96368,0.96709,1
-0.99712,1.0191,1
-0.99919,1.0088,1
-1.043,-0.99648,-1
-0.99764,-0.99627,-1
1.0021,-0.99226,1
-1.0035,0.96878,1
1.0093,1.0407,1
1.0068,-1.0018,1
-0.99202,1.0065,1
-0.95789,0.97317,1
1.0112,0.99928,1
0.99858,0.99974,1
-1.0032,-0.97244,-1
1.0192,0.99844,1
0.98896,1.0109,1
0.98608,-0.9808,1
0.98778,1.0088,1
-1.021,-0.99395,-1
-0.99505,-1.0366,-1
0.97176,-0.99434,1
-1.0065,0.99658,1
0.96141,-1.0234,1
0.99966,1.0039,1
0.98377,1.0153,1
-0.97385,1.0067,1
0.9583,0.98015,1
-0.9683,0.97178,1
-0.95719,0.98688,1
0.98428,-0.95466,1
0.9841,1.0018,1
-1.0049,0.99665,1
0.98168,0.97738,1
-0.99334,-0.98966,-1
0.99,-1.0294,1
0.97495,0.97904,1
-1.0149,0.99599,1
0.9961,0.99653,1
-0.98408,-0.99514,-1
1.0134,0.96106,1
1.0059,1.0068,1
-1.0027,0.99991,1
1.0001,1.0127,1
1.0347,1.0138,1
-1.0077,1.017,1
-1.0147,-0.97738,-1
-0.97778,-1.0229,-1
-0.98708,-0.96233,-1
-0.9989,-0.98316,-1
-0.98413,0.99472,1
-0.96324,-1.0075,-1
1.0034,-0.98059,1
-0.97604,-0.99067,-1
0.9743,0.98626,1
1.0068,-0.98625,1
1.0114,0.97477,1
-0.98041,-0.99051,-1
0.9999,-1.0015,1
-1.0119,-1.0422,-1
0.97304,0.97318,1
-0.99495,0.98471,1
-1.0068,-0.99343,-1
-0.99682,-1.0008,-1
-0.95586,0.97696,1
-0.99797,1.0115,1
0.95479,1.0084,1
1.0257,-1.0322,1
-0.99169,0.99631,1
-1.0004,1.0003,1
0.9876,-1.0283,1
0.98945,1.0002,1
-1.0285,-0.96363,-1
0.98898,-1.0186,1
1.0346,-0.96651,1
0.97431,1.0093,1
0.98313,0.95837,1
0.97575,1.009,1
-0.99062,-1.0132,-1
-1.0407,0.98774,1
-1.0073,1.001,1
0.97328,-0.96358,1
1.0002,0.99955,1
1.006,1.0181,1
-0.99676,0.99865,1
-0.96217,1.018,1
0.99509,-0.99906,1
-0.97468,-1.0071,-1
0.9851,0.97183,1
1.0202,-0.97572,1
-0.97589,1.0403,1
-1.0195,1.0279,1
-1.0192,1.0005,1
1.0148,-0.99188,1
1.0241,-1.0219,1
-1.0036,-0.97289,-1
-0.96553,1.0084,1
1.0319,1.022,1
-0.99516,-1.0094,-1
0.99528,0.9651,1
0.99172,0.99891,1
-1.0118,0.98268,1
1.0146,0.97175,1
1.0048,-0.98795,1
1.0174,-1.0159,1
-0.9686,0.96159,1
1.0048,-0.98629,1
1.0242,-1.0196,1
1.0396,1.0148,1
-0.97306,0.9992,1
0.98761,-1.0149,1
1.0413,1.0061,1
1.0015,-1.0006,1
0.95481,-1.0074,1
-1.0249,1.0119,1
1.0433,1.0141,1
-1.0017,-0.99466,-1
1.001,-0.99952,1
1.0015,1.017,1
1.0275,0.99224,1
-1.0012,0.9694,1
0.9777,0.99887,1
0.99277,0.98654,1
0.99448,-0.98025,1
-0.9889,1.0136,1
-1.0001,-1.0013,-1
0.99572,-1.0066,1
-1.0097,0.9872,1
-0.97621,-1.0087,-1
-0.99396,-0.99705,-1
-1.0358,0.99586,1
0.98986,0.99279,1
0.99516,-0.99924,1
-0.99841,-0.9756,-1
-0.98323,-0.98662,-1
-1.0013,0.99352,1
1.0007,1.0438,1
0.97711,-0.97528,1
1.0104,1.0173,1
-1.0317,-0.96686,-1
-0.99512,-0.97687,-1
0.96769,1.0026,1
1.0011,-0.97738,1
0.9694,-0.99364,1
0.99932,0.9962,1
-1.0024,-1.0094,-1
-0.99996,0.98032,1
1.0247,0.98046,1
-0.98602,1.0352,1
-1.0075,-0.97815,-1
1.0067,1.0059,1
0.99626,1.0147,1
-1.0139,0.9926,1
0.98911,1.0237,1
1.0439,-0.989,1
1.0009,1.001,1
-0.98708,-0.97097,-1
-0.98422,0.95421,1
0.98121,-0.99485,1
0.98841,1.0009,1
-1.0152,-0.97469,-1
0.9675,-1.0103,1
1.037,1.0045,1
-0.98909,-0.99354,-1
-0.99794,1.0071,1
0.99856,-1.0184,1
-1.0442,-1.0102,-1
1.0153,1.0472,1
-0.96959,1.0069,1
-1.0035,-1.0406,-1
1.0044,-0.99358,1
1.0435,-0.99856,1
-1.0461,0.99887,1
0.99231,1.0473,1
1.0485,0.99741,1
-0.99243,-0.98706,-1
0.98745,-0.99026,1
0.97951,0.97463,1
0.96974,1.0367,1
0.95717,1.0163,1
-1.0317,1.0106,1
1,0.99997,1
1.0243,0.97263,1
1.0056,-1.0282,1
-1.006,-0.99385,-1
1.0041,-1.0192,1
-1.0147,-0.9649,-1
-1.0455,0.99342,1
0.97875,-0.98833,1
1.0301,0.98683,1
1.0366,-1.0248,1
0.98056,-0.99944,1
0.95057,0.99302,1
-0.991,0.99845,1
-0.99488,1.0298,1
-1.0156,1.0232,1
0.99997,-1.0487,1
0.99754,1.0026,1
1.0316,1.0136,1
-0.9934,1.0122,1
0.99026,-1.0279,1
0.99882,-0.98997,1
-1.0273,0.99693,1
-1.0144,-1.0305,-1
1.0435,-1.005,1
1.0056,1.0095,1
-0.97641,-0.98303,-1
0.96017,-0.98067,1
1.0073,-1.0446,1
1.0043,0.97664,1
1.0179,-1.0056,1
-1.0068,-0.97595,-1
-0.99992,1.0005,1
-1.001,-0.99978,-1
0.99606,-0.97554,1
-0.97935,-1.0192,-1
-0.99848,-0.98946,-1
0.98122,-1.0117,1
-0.98636,-1.0214,-1
0.97759,-0.97912,1
-0.98082,1.009,1
-1.0209,1.0417,1
-1.0058,-0.99563,-1
0.98148,-0.97955,1
-1.0279,-0.96616,-1
0.99949,-0.99994,1
-0.99695,-1.0049,-1
1.0104,1.0369,1
-1.02,-0.98892,-1
0.95583,-0.99095,1
0.98293,1.0155,1
-0.98484,0.99796,1
-0.99917,-1.0363,-1
0.97757,-0.96899,1
1.0408,0.98708,1
1.0001,0.99364,1
-1.003,-1.0018,-1
-1.0046,-0.98613,-1
-0.9716,-1.0065,-1
-0.98289,0.99329,1
-1.0007,-0.99856,-1
-0.9645,0.99019,1
-0.9994,0.99344,1
1.0112,1.0448,1
-0.98512,0.97381,1
-0.99069,-1.0015,-1
-0.99478,-0.9969,-1
-0.99072,1.0167,1
1.0012,-1.0002,1
0.97113,1.031,1
-0.96867,-0.96892,-1
-0.99863,-1.0012,-1
-0.98831,-0.95808,-1
1.0078,1.025,1
1.0076,1.0084,1
-0.97043,-1.0223,-1
0.99139,0.99414,1
1.0326,1.0025,1
1.0075,-1.01,1
1.0197,0.97775,1
0.9893,-1.0233,1
1.0247,-1.0013,1
0.99311,-0.99217,1
-1.0031,0.99685,1
-1.003,0.99994,1
-1.0167,-0.98564,-1
0.99985,0.99826,1
-1.0217,1.004,1
1.0033,1.0085,1
0.99885,1.012,1
1.0125,1.0222,1
-1.0294,-1.0072,-1
-1.0052,1.0162,1
-1.0215,-0.98541,-1
0.97293,0.9636,1
-1.0152,0.96622,1
1.0028,-1.0285,1
-0.99943,0.99961,1
1.0065,1.0019,1
-1.0015,0.96677,1
0.99677,-0.99976,1
1.003,-1.0041,1
0.97928,-1,1
0.99568,-0.98035,1
-1.009,-0.99293,-1
1.0414,-1.0232,1
0.98716,0.98742,1
-0.99486,1.0204,1
1.0187,0.97978,1
-1.0076,0.96668,1
1.0136,1.0257,1
0.9792,-0.9924,1
1.0034,1.0015,1
1.0057,-0.99747,1
1.0223,1.0162,1
0.97,0.98633,1
1.0192,1.0112,1
-0.98554,-0.97917,-1
-1.0207,1.031,1
1.0015,-0.98761,1
0.96231,-0.98652,1
-1.0022,-0.9633,-1
-1.0019,-0.99481,-1
1.0083,-1.0424,1
0.99885,0.9581,1
-0.99554,-1.0012,-1
0.9955,-1.0045,1
-1.0414,1.0056,1
-1.0024,0.99857,1
-1.0124,1.0118,1
1.0009,0.99294,1
-0.95288,-0.98708,-1
0.99716,-1.0393,1
1.0294,1.025,1
-1.0424,-1.0252,-1
-0.9853,0.9893,1
1.0121,0.98444,1
1.0028,0.99262,1
0.96069,0.99863,1
-0.96659,-1.0346,-1
0.99862,-1.0332,1
0.98137,1.0258,1
1.0009,-0.99697,1
-0.99762,-1.0295,-1
-1.0145,1.0077,1
-0.98837,-0.96073,-1
-0.98851,-0.99848,-1
1.0219,1.0023,1
-0.97323,-0.98745,-1
-1.0139,-0.97701,-1
-0.99698,0.98488,1
-1.0037,-0.99864,-1
-1.0233,-1.0064,-1
0.99445,0.99694,1
1.0122,-0.98525,1
-0.99887,1.0047,1
1.0031,1.0053,1
-1.0145,1.0123,1
0.98848,1.0236,1
-0.97874,1.0025,1
-0.97646,-1.0197,-1
0.9823,-0.98622,1
-0.99024,-1.0003,-1
1.0451,1.0094,1
0.99524,1.0397,1
-0.99971,-0.99789,-1
-1.0065,-0.99407,-1
-1.0205,0.99036,1
1.0234,-0.95731,1
0.9936,0.95683,1
-1.0259,-0.9918,-1
-0.9983,-1.003,-1
-0.98332,-1.0314,-1
-1.0359,-0.97251,-1
-1.036,-0.99399,-1
0.97705,-0.98694,1
1.0016,0.99194,1
-0.96818,-0.99862,-1
1.0082,-1.0208,1
1.0025,0.9993,1
0.98844,0.96744,1
0.99236,1.0371,1
-1.0146,1.026,1
1.0002,0.99986,1
1.0361,1.0084,1
0.98612,-1.0245,1
0.99022,1.0153,1
