-0.98985,0.99861,-0.99385,1
-0.97218,1.022,-0.99657,1
0.99737,0.99135,0.98718,-1
1.009,-0.9775,-1.0823,-1
1.0005,0.99971,-1.05,1
0.99147,1.0033,-0.98381,1
1.0589,-1.0139,1.04,-1
-1.0033,-0.99513,1.0235,1
-1.0202,1.0303,0.99632,1
-0.9726,-1.0531,0.94757,1
-1.0171,-0.95623,-1.0385,1
-1.0273,1.0112,-0.92418,1
-0.995,0.99597,-1.0289,1
0.98691,0.96293,0.92492,-1
0.90784,-0.98737,-0.99905,-1
-1.0075,-0.98511,-1.0137,1
-1.0309,-0.99573,0.99496,1
-1.004,-1.0496,-1.0485,1
0.99301,-1.0144,-1.0352,-1
0.99962,-0.99971,-1.0816,-1
-0.99794,0.99641,1.005,1
0.99969,1.0009,0.99702,-1
1.0579,1.0198,0.94847,-1
-1.0122,1.0072,-0.95134,1
0.98402,0.93781,-0.99404,1
-0.98801,1.0105,-0.95897,1
0.97416,-1.0273,-1.0214,-1
0.99845,-1.0047,1.004,-1
-0.98292,1.0199,0.97898,1
0.95881,-1.0137,1.0175,-1
0.99983,1.0005,-0.99888,1
-1.0186,-1.0527,0.95436,1
-0.99839,-1.0006,-0.98907,1
-1.018,-1.0146,-1.0895,1
0.99778,1.0019,-0.99006,1
-1.0027,1.0064,-1.0116,1
-0.99788,1.0014,0.99357,1
1.0006,-0.99833,-1.0128,-1
-0.99911,-0.96599,0.9952,1
0.97009,0.93536,-1.067,1
1.0525,-0.9867,-1.0036,-1
0.97345,-0.99009,-0.98948,-1
-0.94666,-1.0043,-0.98688,1
-0.99123,-0.96748,-1.0428,1
-0.97205,0.99777,-1.061,1
0.99786,-1.0042,1.0125,-1
-0.98522,1.0845,1.0319,1
0.98913,0.99569,1.0605,-1
-1.0049,-0.99755,0.98605,1
-0.97162,-1.0104,-1.016,1
-1.0002,1.0005,1.0007,1
-0.93978,0.93959,-1.0191,1
-0.98442,0.98988,0.99902,1
-1.0001,-0.99589,-0.96347,1
1.0077,-0.95804,-0.95288,-1
-1.0439,1.0078,-0.95769,1
0.99847,-1.0332,-0.92258,-1
-1.0001,1.0002,-0.99126,1
0.98684,-1.0264,0.91361,-1
1.0008,0.9973,0.94877,-1
-0.98772,0.99375,0.97827,1
1.0017,0.97913,-1.0093,1
-0.97706,1.0035,1.0361,1
1.0172,0.98641,1.0479,-1
0.94568,1.0422,-0.97436,1
0.97009,-1.009,0.98587,-1
0.99946,-1.0001,0.99181,-1
1.0086,-1.0047,1.04,-1
-1.0262,0.95128,0.9217,1
-0.99026,1.0315,-1.0592,1
-1.0059,-0.99452,1.0389,1
-1.0392,1.0132,-1.0595,1
0.99843,-1.0019,-1.0344,-1
-0.97881,1.0438,-1.0507,1
0.99487,1.013,0.99841,-1
-1.0035,1.008,-1.0195,1
0.97058,-0.97693,-0.9376,-1
1.0013,0.9995,0.98269,-1
1.0003,-0.99137,1.0018,-1
1.0385,1.0084,1.0341,-1
1.0075,-1.0019,1.0274,-1
-0.94732,1.0077,0.9804,1
-1.0445,-0.9466,-1.0534,1
-1.0089,-0.96908,-0.93053,1
-1.0448,1.0085,0.9787,1
1.0149,1.0023,-0.9119,1
1.003,-0.99776,1.0011,-1
1.013,-1.0003,-1.0353,-1
-1.0035,-1.0002,-1.0013,1
-1.0001,0.99818,-0.95807,1
-1.0061,0.99844,1.0265,1
-1.0104,-0.99327,0.98989,1
-1.0719,0.98553,-1.0489,1
-1.0358,1.076,-1.0133,1
1.0019,0.98954,-0.98008,1
0.9619,-0.99981,0.93219,-1
0.99984,1.0001,-0.99494,1
-1,-0.97042,1.0383,1
-0.99641,1.0138,-0.98158,1
1.0002,1.0004,-1.0677,1
0.99707,0.99384,1.0465,-1
1.0414,1.0836,-1.0246,1
-1.0003,-1,-0.97807,1
-1.0559,-0.99257,-0.94735,1
-1.0853,1.0415,-0.97728,1
1.0734,1.0447,-0.99517,1
1.0228,-0.99827,-1.0238,-1
1.0039,-0.98717,-0.96912,-1
-1.0565,-0.98737,-1.0196,1
-0.99463,0.97852,1.0028,1
1.0012,-0.99985,0.99641,-1
-1.0134,0.99865,0.98682,1
1.0264,-0.94644,0.99936,-1
0.95571,1.0847,0.97377,-1
-0.97724,0.94366,-0.9726,1
-1.0079,0.98915,-0.95708,1
-1.038,1.0426,1.0734,1
-1,-1.0021,1.0394,1
-0.99439,-0.99973,1.0625,1
0.99905,-0.99791,-0.95632,-1
0.98922,1.0176,-1.0587,1
1.0095,-0.99771,0.99363,-1
0.99863,0.98171,1.0241,-1
-1.0486,-1.0402,-1.0647,1
-1.0017,1.0039,-0.99754,1
0.97949,-0.99298,-0.99549,-1
1.0124,-0.98942,-0.93221,-1
-0.99604,-0.95361,0.97005,1
1.014,0.99113,0.97791,-1
1.0003,1.0124,0.99193,-1
-0.98803,0.9761,1.0055,1
-1.0001,0.99984,1.0615,1
0.97154,-0.97259,0.97136,-1
0.97648,-0.91948,-1.0251,-1
0.95127,-0.93814,1.0536,-1
-1.0739,-1.0117,-0.96857,1
-1.017,-1.0015,-0.99852,1
1.0023,-0.99542,0.99195,-1
1.003,-0.99868,-0.99767,-1
-0.99984,1.0003,-1.0003,1
-1.0424,-0.96957,-1.0453,1
1.0001,-0.99888,-0.99282,-1
0.9991,-0.98345,-0.998,-1
-0.97839,-0.98298,-1.0352,1
0.99199,-0.98462,1.0146,-1
0.96954,-0.99715,-0.91911,-1
0.9356,-1.0294,-0.98359,-1
1.0336,-1.0203,-1.0204,-1
-0.9947,0.99284,1.0328,1
-0.97544,-0.99249,0.97432,1
-0.99433,-0.99858,-0.91176,1
-1.0129,-1.0593,0.98682,1
-0.96057,-1.0287,1.0666,1
-1.0049,1.0024,0.9912,1
0.992,1.0153,-0.95011,1
-0.95234,-0.9137,1.0147,1
1.0107,-1.0082,0.98562,-1
-1.0082,1.0152,0.93617,1
1.0035,-0.99704,-1.0751,-1
-0.97101,-1.0861,0.97623,1
-0.99386,0.99693,-1.0389,1
-1.0248,-1.0415,-1.0788,1
0.99718,-0.99863,-0.91315,-1
-1.027,1.0214,1.0437,1
-0.99611,-0.99686,-0.99784,1
-1.0123,0.98378,-1.0839,1
1.0547,-1.0088,-0.99876,-1
-1.0205,-0.91217,-0.97976,1
0.98746,-0.99789,1.0191,-1
1.0722,-1.0063,-0.99676,-1
1.0006,-0.9993,-0.99871,-1
1.0112,1.0019,-1.0014,1
1.0089,-0.98501,0.98495,-1
0.96522,0.98829,-1.0396,1
-1.0084,1.0188,-1.0279,1
-1.0186,1.0178,0.91138,1
-1.0082,-0.99893,-1.0044,1
-0.92983,-0.95821,0.9659,1
-0.97811,0.9963,1.0095,1
-1.0108,0.99867,1.0556,1
-1.0189,0.98483,-0.96496,1
1.0039,1.0195,-0.98757,1
-0.99204,1.0681,0.95079,1
-0.96447,-1.0401,0.99082,1
1.0136,0.98087,0.98531,-1
0.99086,0.99142,1.0211,-1
-1.0286,0.96237,0.98585,1
-1.0275,0.98715,-1.0005,1
1.0065,1.0001,-0.99344,1
0.99634,0.99938,0.98826,-1
1.0028,0.989,-0.97843,1
-1.0006,0.99953,-0.94909,1
0.97796,0.98459,-1.0897,1
1.0047,0.99897,-0.9212,1
-1.0102,-1.0121,0.99177,1
0.99289,0.9962,-1.0174,1
1.0112,1.0028,-1.0571,1
-1.0601,-1.0391,-0.99036,1
1.0288,0.99752,1.0034,-1
0.98942,1.0413,-1.0073,1
1.0014,-1.0002,0.98688,-1
-1.0068,-1.0018,-1.0531,1
-1.087,0.9995,0.97143,1
1.0353,0.92241,-0.95962,1
-0.99038,-0.96899,-0.96694,1
1.0358,0.97675,-1.0422,1
-0.99614,-1.0333,-0.98583,1
-0.99557,-1.0145,0.98687,1
1.0045,-1.0062,-1.0093,-1
0.99891,0.99784,1.03,-1
1.0002,0.99852,-1.0237,1
1.0392,-1.0091,-0.93833,-1
-1.0116,-0.98361,-0.99615,1
1.0077,1.0057,0.90911,-1
-0.95464,0.95923,1.0251,1
-1.0013,-0.99738,0.98765,1
-1.024,-1.0147,0.96676,1
-0.99998,0.99704,-1.0041,1
-0.96571,-0.96695,-0.91265,1
-0.99998,-1.0001,1.0009,1
0.95294,-1.0523,1.0017,-1
0.98737,1.0463,-0.94117,1
-1.0049,-1.0155,0.97998,1
1.0412,-1.0629,-1.0572,-1
-0.99171,-1.0088,1.0133,1
-1.0607,1.0192,-0.97566,1
-0.99918,1.005,-0.9872,1
0.99644,-1.0038,1.04,-1
0.93189,-1.0286,0.99306,-1
1,1,0.96723,-1
1.0028,-0.99919,-1.0667,-1
1.0178,-1.0259,1.0168,-1
-0.96451,-1,-1.0335,1
0.97046,1.0029,-1.0049,1
1.0013,-1.0049,-1.0063,-1
-0.91695,-1.0162,-1.0258,1
-0.99372,-1.0078,-1.0013,1
0.99409,-0.99944,0.97378,-1
-0.98384,-1.0198,0.99588,1
-0.96484,-1.0369,0.9221,1
-1.0156,-1.0222,1.0937,1
-1.0308,0.99896,0.90736,1
1.0494,-1.0565,-0.98388,-1
1.0032,-0.99492,-0.90654,-1
-0.99401,0.96462,0.97287,1
0.99948,1.0065,1.0674,-1
-0.98819,-1.0005,-1.0127,1
-1.0023,1.0151,1.0384,1
0.99811,0.90859,-0.96721,1
-1.006,0.97667,-0.91288,1
-0.99558,-0.94313,-1.0402,1
1.0021,-1.0001,-0.99733,-1
1.0184,-1.0228,-1.0512,-1
0.97211,-1.0007,0.98141,-1
-0.97772,1.0232,-1.0673,1
-1.0006,-1.0042,-1.0745,1
-0.97646,-1.002,-1.0708,1
-1.024,0.9693,-0.98546,1
1.0307,-0.99592,1.0101,-1
-1.0095,0.9932,1.001,1
0.99871,-0.99494,1.034,-1
-1.0312,-0.99305,0.9334,1
-0.99732,-0.99628,-1.079,1
0.99066,-1.0278,-0.94594,-1
-0.98709,-1.0087,-1.071,1
-0.98859,-1.0052,-0.99505,1
0.99925,-1.0192,-1.0788,-1
-0.98861,1.0077,1.0298,1
1.0206,0.98895,-1.0504,1
-0.99713,0.98241,-0.9963,1
1.025,0.98446,-0.99195,1
1.0652,1.0406,-1.0628,1
-0.99438,1.0013,-1.05,1
-1.0019,-0.99845,0.97939,1
1.0005,1.0082,0.99631,-1
-0.99111,-0.95664,-1.0439,1
-1.0863,0.96472,0.98512,1
-0.99966,-1.001,1.0091,1
-1.0092,1.0035,1.0163,1
-0.93001,1.0275,1.0421,1
-0.9926,1.0309,-1.0242,1
0.9873,-0.9694,0.95625,-1
0.97115,-0.97898,-1.054,-1
0.99829,-1.008,1.0095,-1
-1.015,-0.96223,0.91458,1
-0.99744,-0.92661,0.95196,1
-0.97561,-1.0044,0.94742,1
-1.0256,0.98395,-1.0072,1
1.0019,-1.0058,-1.0726,-1
-0.98163,1,0.97424,1
1.0038,-0.95134,0.9171,-1
0.9597,-1.0387,-0.94711,-1
1.0561,0.99248,-0.9526,1
0.96551,1.0007,-1.0919,1
-1.0273,-0.98543,-0.92816,1
-1.0059,1.0809,0.94936,1
-1.0048,-0.99894,0.97216,1
1.0215,-1.075,-0.96126,-1
0.98979,-0.98396,1.0023,-1
1.0097,1.0116,-1.0267,1
-1.0074,0.98275,0.97425,1
0.98072,0.95515,-0.95179,1
0.9837,-0.96082,-0.93089,-1
-0.97767,-0.97185,1.0525,1
1.0111,1.0588,0.99184,-1
-0.99081,0.90573,1.0116,1
-0.98452,1.0868,0.9575,1
-0.99523,1.0336,0.95424,1
0.97224,0.9751,0.95963,-1
0.99569,-1.0036,1.0746,-1
-0.95723,-1.0058,-0.99611,1
-0.98293,-1.0175,1.0324,1
0.97987,-0.99369,1.0048,-1
0.97406,-0.96798,1.0536,-1
-1.0011,-0.9919,0.90491,1
-1.0669,-1.0554,-1.0211,1
0.96118,0.99085,-1.0684,1
0.97656,0.98965,-0.97957,1
-0.99647,0.99844,-0.99717,1
1.0002,1.0055,1.0602,-1
-1.0249,-1.0313,-1.0588,1
0.96432,-1.0789,1.0415,-1
-1.0086,-1.0176,-1.0162,1
0.96337,-1.0195,0.94852,-1
-0.96518,-1.0078,1.0246,1
-0.99054,-0.9977,1.0355,1
-0.97783,-1.0332,-0.92548,1
0.99159,0.99887,-0.95612,1
-1.0515,-1.066,-0.98696,1
1.0012,1.0002,0.94805,-1
-1.0103,-0.99518,0.9649,1
1.0008,-1.0004,-0.96954,-1
-0.99955,-1.0042,0.97448,1
0.99075,0.98359,1.0406,-1
0.99947,-0.99615,0.91591,-1
-1.0014,-0.99265,-0.96399,1
0.97376,0.93948,1.0208,-1
1.0299,-0.97874,-0.94342,-1
-0.96647,-0.97471,-1.0793,1
0.96856,-1.0043,1.0059,-1
-1.0088,-0.98975,1.0332,1
0.99921,-1.0173,0.99995,-1
0.92693,1.0402,1.0428,-1
1.0137,0.98829,-1.0021,1
1.0064,-1.0004,-0.97841,-1
0.99851,1.0048,0.98075,-1
-0.99653,-1.009,-0.958,1
1.0169,1.0002,-1.0063,1
0.97889,-0.97573,-0.99547,-1
0.99528,-1.0165,-0.99656,-1
-0.9995,0.99752,0.95932,1
0.94172,-0.97094,-0.99722,-1
1.0027,-0.99991,-1.0083,-1
0.99679,0.99166,-1.0588,1
0.94999,-1.0261,-0.97481,-1
-1.0095,1.0012,-0.99936,1
-0.98981,-1.0025,1.0104,1
-1.0066,-0.99584,-0.99471,1
1.0191,-1.0146,-0.99191,-1
-1.0028,1.02,0.98169,1
-0.99429,-0.97836,-1.0399,1
0.98496,-0.98311,1.0077,-1
0.999,1.0019,0.96899,-1
1.0162,1.001,-1.0539,1
1.0417,1.0296,1.0547,-1
-0.99424,-1.0015,-0.92682,1
1.0051,-0.99341,-0.99393,-1
0.99089,-0.99521,1.0383,-1
1.0132,-1.0235,1.0163,-1
-1.0009,1.006,-0.95082,1
1.0529,-1.0479,1.0244,-1
-1.0028,-0.99333,-1.0188,1
-0.96356,1.0033,1.0064,1
-0.95124,-1.0517,-0.99826,1
-1.0015,1.0053,-0.9998,1
0.99149,1.0059,0.99377,-1
-0.99432,-0.99837,-1.0006,1
0.98999,-1.081,-1.0563,-1
-1.0426,-1.0322,-0.92611,1
-0.99744,0.9983,-0.98329,1
-0.96999,-0.95653,-1.0355,1
-1.0087,1.0084,-0.90518,1
-0.99993,0.99994,1.0183,1
-1.0109,-0.98708,-0.93559,1
1.0307,1.0204,1.0901,-1
1.0166,1.015,0.98582,-1
-0.9966,1.0036,-0.94963,1
-1.0245,1.0521,-1.0567,1
-0.97584,-0.99172,-0.94432,1
-0.99861,-1.001,0.99885,1
0.93524,1.0335,1.0485,-1
0.99766,-0.98605,-1.0382,-1
-1.0289,-1.0139,-1.0012,1
-0.98219,0.9844,0.99177,1
0.99941,-0.9979,1.0095,-1
-1.0367,0.98205,1.0278,1
-0.99104,1.0214,1.0044,1
0.97814,-0.98924,1.016,-1
0.99518,1.0256,-0.9932,1
-1.0006,1.0013,-1.0002,1
-1.048,-1.0226,1.0307,1
-1.0434,1.0295,0.99033,1
-1.0567,0.9746,1.0563,1
-0.99759,0.99983,-0.96908,1
0.98303,-1.0375,-0.98408,-1
1.05,1.039,1.0381,-1
1.0001,-0.99992,0.98203,-1
0.98032,1.0069,-0.95794,1
-1.0041,0.97667,-1.0863,1
-0.98965,0.99303,0.94881,1
-1.0139,-1.0254,-0.90689,1
1.013,0.98821,-0.99013,1
-0.99773,1.0015,1.0521,1
1.0355,1.081,0.96113,-1
-1.0028,-1.006,1.0717,1
-0.92894,0.97239,0.99766,1
0.98936,0.97727,-0.97884,1
-1.0175,1.0499,-0.94642,1
-0.98582,-1.0034,-0.95615,1
-0.96679,-1.001,-1.0067,1
-0.99981,-0.93734,1.0255,1
-0.9999,1.0015,-1.0128,1
0.98225,0.98729,-1.031,1
-0.99959,-1.0007,0.99792,1
1,-0.99999,1.0002,-1
1.0708,0.99873,1.0661,-1
-0.99471,1.0042,0.99945,1
-0.99923,-1.035,-1.0055,1
1,-0.99982,0.99997,-1
-1.004,1.0105,0.97127,1
-1.017,-1.0181,-0.96905,1
1.0038,0.99989,0.9505,-1
-0.92686,1.0127,-1.0006,1
-1.012,0.99367,-0.98499,1
1.0029,0.99323,1.005,-1
0.99409,0.99304,1.0057,-1
-1.0036,-0.98296,-1.016,1
-0.99008,0.99383,-1.0259,1
1.0081,1.0116,0.91693,-1
-0.96663,1.0187,1.0348,1
1.0055,-0.98823,-1.077,-1
-1.0378,1.0107,1.0321,1
-0.99422,-1.0529,-0.94406,1
-0.99979,-1,-1.0589,1
1.0193,0.93563,-0.97087,1
-1.0006,0.99995,1.0245,1
-0.92629,-1.0066,-0.96852,1
0.99163,0.99698,1.0171,-1
-1.0637,0.97084,-1.0677,1
-0.99764,-0.99929,1.0617,1
-1.0345,0.94431,0.95797,1
-0.97253,0.96209,-1.0001,1
1.0038,-1.0045,-0.99907,-1
0.92963,0.99102,0.95346,-1
0.98741,-1.0182,-0.92094,-1
0.96661,0.99403,-1.012,1
-0.99418,1.0044,0.93817,1
1.0076,1.0145,0.97006,-1
0.97162,1.0471,0.94714,-1
-1.0058,0.99873,0.99767,1
-0.98223,-1.0193,1.0328,1
-1.0131,-0.9774,1.0704,1
0.99055,1.0049,0.98988,-1
1.0538,-1.0244,-1.0392,-1
0.99526,1.0073,0.91006,-1
0.99578,-0.98514,-0.9906,-1
0.98998,0.98443,1.0092,-1
1.0013,-0.99937,0.99945,-1
1.0078,0.98997,0.98637,-1
1.0076,0.96988,-1.074,1
0.99363,-1.0015,1.0075,-1
0.98723,0.97898,-1.0263,1
1.0002,1.0006,-0.99751,1
1.0284,1.0033,-0.92672,1
1.0205,-1.0659,1.045,-1
-0.98978,-1.0487,-1.0192,1
-1.0053,-1.0058,-1.0086,1
1.0288,0.97561,0.94792,-1
1.0322,-0.93898,-0.97918,-1
-1.0374,0.96398,1.0154,1
-1,-1.0001,-1.0002,1
0.98423,-0.9851,-1.0737,-1
-1.0092,1.003,1.0152,1
1.0002,-0.99996,1,-1
-0.92146,-1.0472,-0.98822,1
1.0262,1.0567,-0.9887,1
-0.99843,1.042,-0.98418,1
1.0226,1.0252,-1.005,1
0.98294,1.0181,-1.0676,1
-0.98388,1.0064,0.96801,1
-0.96014,-1.0225,1.0709,1
0.99911,-0.9983,-0.9961,-1
0.9893,-0.98773,-0.99119,-1
-1.003,-1.0154,-0.98029,1
-0.99282,-0.98323,-0.99412,1
1.0026,0.99901,-1.0052,1
1.0024,1.0088,0.99632,-1
0.99338,-0.99635,-0.98099,-1
-0.98032,-1.004,0.99133,1
1.0169,1.0897,0.97713,-1
1.0735,1.0199,0.99446,-1
-0.97076,1.0684,0.97214,1
-1.0088,-0.98594,0.99639,1
-1.0095,-1.016,-0.98506,1
0.99903,0.9935,0.99712,-1
1.0003,-0.98255,1.0551,-1
0.99484,-1.0195,1.0689,-1
0.97862,0.91486,0.98392,-1
0.99996,-1,-0.99993,-1
-0.99665,-1.0043,-1.0025,1
1.0131,-0.97526,-0.92327,-1
-0.95731,-0.96001,-0.96848,1
-0.99195,-0.97221,1.0185,1
0.97924,1.0011,1.0166,-1
1.0246,1.0669,0.96552,-1
0.9723,1.0321,-0.94941,1
-1.0151,-0.93974,1.055,1
-0.97984,1.0035,-0.99605,1
-1.0503,0.97034,1.0042,1
0.99804,1.0073,1.0357,-1
0.98987,1.0504,0.98333,-1
0.95015,0.97714,-1.0465,1
-1.0309,0.96075,-1.0089,1
-1.0273,-1.0091,-0.97194,1
1.006,1.0137,0.99838,-1
1.0316,0.98568,-1.0721,1
-1.0026,1.0551,-1.0255,1
1.0154,-0.99607,-1.0397,-1
-0.9803,0.99026,-0.95879,1
-1.0067,0.99127,-0.90656,1
1.0065,-0.98907,-0.99217,-1
0.98512,-1.0018,-0.9778,-1
0.95149,1.0148,-1.0184,1
1,0.99998,-0.99787,1
0.94333,-0.93768,0.9503,-1
0.96768,-1.0148,0.99411,-1
1.0244,0.9503,-0.99645,1
1.0055,1.091,0.9959,-1
0.99669,0.98818,-1.0028,1
0.97893,1.016,1.0381,-1
0.99646,-1.0234,-0.99295,-1
-1.0372,-0.97214,-0.91847,1
-0.99951,-0.99919,0.9997,1
-1.0012,0.99168,-0.92292,1
0.95946,-0.97277,0.99957,-1
0.9303,0.97287,0.97598,-1
1.0388,0.98274,1.0868,-1
-1.0029,-0.99787,-1.0044,1
0.94994,1.0655,0.98631,-1
-0.91747,-1.0033,-0.98787,1
-1.0098,0.97339,1.0315,1
1.0319,-1.0275,-1.0054,-1
1.0003,0.99994,-1.002,1
-1.001,0.99617,-0.99321,1
-1.0254,-1.0293,1.0048,1
-1.0042,-1.0087,-1.0049,1
0.99681,-1.0032,1.0033,-1
1.0801,0.97115,1.0459,-1
1.0279,-1.0073,1.0937,-1
0.98953,-0.96158,0.93085,-1
-1.0419,0.96667,1.0208,1
-0.97557,-1.0021,-1.028,1
0.98917,0.99517,0.96835,-1
